step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
1890,0.9634418487548828,0.9626397490501404,0.9617988467216492,1.972672700881958,1.9999582767486572,0.9624814391136169,0.9618014693260193,0.9617489576339722,0.9616244435310364,1.983690857887268,2.001817226409912,0.9616002440452576,0.9616006016731262,0.9618032574653625,0.9618015289306641,0.9619277119636536
1900,0.9629985690116882,0.9625592231750488,0.961792528629303,1.9878449440002441,1.9999639987945557,0.9622520804405212,0.9617950320243835,0.9617425203323364,0.9616192579269409,2.0073156356811523,2.002509355545044,0.9615951180458069,0.9615952968597412,0.961794912815094,0.9617953300476074,0.9619088172912598
1910,0.9627564549446106,0.9624903202056885,0.9617911577224731,2.0498249530792236,1.9999730587005615,0.9621356725692749,0.9617889523506165,0.9617364406585693,0.9616140723228455,1.998301386833191,1.9994224309921265,0.9615903496742249,0.9615904092788696,0.9617887139320374,0.961789071559906,0.9618917107582092
1920,0.9625954031944275,0.9624297022819519,0.9617806673049927,2.006556510925293,1.9999679327011108,0.9620559215545654,0.9617829918861389,0.9617305397987366,0.9616078734397888,1.9987491369247437,2.015930414199829,0.9615857601165771,0.9615857005119324,0.9617829322814941,0.9617831707000732,0.9618756175041199
1930,0.9624775648117065,0.9623766541481018,0.9617746472358704,2.005206823348999,1.9999756813049316,0.96199631690979,0.9617772102355957,0.9617248177528381,0.9616024494171143,2.077267646789551,2.0078976154327393,0.9615809321403503,0.9615808725357056,0.9617769718170166,0.96177738904953,0.9618606567382812
1940,0.962385892868042,0.9623292088508606,0.9617688655853271,2.000110387802124,1.9999655485153198,0.9619495272636414,0.961771547794342,0.9617194533348083,0.9615973234176636,1.980273723602295,2.0017905235290527,0.9615764021873474,0.9615762829780579,0.9617708325386047,0.9617713689804077,0.9618470072746277
1950,0.9623123407363892,0.9622864723205566,0.9617628455162048,2.046353340148926,1.9999661445617676,0.961911141872406,0.9617653489112854,0.961713969707489,0.9615922570228577,2.0085625648498535,1.9984208345413208,0.9615715742111206,0.9615716934204102,0.9617651104927063,0.9617654085159302,0.9618343710899353
1960,0.9622506499290466,0.9622477293014526,0.9617573022842407,2.008230209350586,1.9999572038650513,0.9618788957595825,0.9617596864700317,0.9617088437080383,0.961586594581604,1.9961079359054565,1.989508032798767,0.9615678787231445,0.9615674018859863,0.9617593884468079,0.9617597460746765,0.9618222713470459
1970,0.9621989130973816,0.9622122049331665,0.9617514610290527,2.002497434616089,1.999964952468872,0.9618512988090515,0.9617559909820557,0.9617039561271667,0.9615814685821533,1.9968953132629395,1.9969488382339478,0.9615628719329834,0.9615631699562073,0.9617534875869751,0.9617551565170288,0.9618110656738281
1980,0.9621534943580627,0.9621797800064087,0.9617460370063782,1.9989938735961914,1.99996018409729,0.9618276357650757,0.9617481231689453,0.9616991877555847,0.9615763425827026,2.0410475730895996,2.0001158714294434,0.9615586400032043,0.9615586400032043,0.9617480039596558,0.9617482423782349,0.9618004560470581
1990,0.9621139764785767,0.9621497392654419,0.9617398977279663,1.972534418106079,1.9999558925628662,0.9618068933486938,0.9617424607276917,0.9616943597793579,0.9615713357925415,1.9574683904647827,1.978975772857666,0.9615542888641357,0.9615542888641357,0.9617418646812439,0.9617424011230469,0.9617908596992493
